"Core","Date","Transect","Position_m","Species","DBH_cm","Straw","Board","Notes","Year","Width_mm"
"6","9/21/14","T5",10,"PIMA",3.7,6,1,"",2002,0.104999999999997
"6","9/21/14","T5",10,"PIMA",3.7,6,1,"",2001,0.0478539444560245
"6","9/21/14","T5",10,"PIMA",3.7,6,1,"",2000,0.0629999999999988
"6","9/21/14","T5",10,"PIMA",3.7,6,1,"",1999,0.0673572564761959
"6","9/21/14","T5",10,"PIMA",3.7,6,1,"",1998,0.0839999999999996
"6","9/21/14","T5",10,"PIMA",3.7,6,1,"",1997,0.0311126983722059
"6","9/21/14","T5",10,"PIMA",3.7,6,1,"",1996,0.0840000000000032
"6","9/21/14","T5",10,"PIMA",3.7,6,1,"",1995,0.0429999999999993
"6","9/21/14","T5",10,"PIMA",3.7,6,1,"",1994,0.0865852181379707
"6","9/21/14","T5",10,"PIMA",3.7,6,1,"",1993,0.128724512040247
"6","9/21/14","T5",10,"PIMA",3.7,6,1,"",1992,0.175111393118781
"6","9/21/14","T5",10,"PIMA",3.7,6,1,"",1991,0.148
"6","9/21/14","T5",10,"PIMA",3.7,6,1,"",1990,0.19480503073586
"6","9/21/14","T5",10,"PIMA",3.7,6,1,"",1989,0.170299735760218
"6","9/21/14","T5",10,"PIMA",3.7,6,1,"",1988,0.171292148097923
"6","9/21/14","T5",10,"PIMA",3.7,6,1,"",1987,0.174140747672681
"6","9/21/14","T5",10,"PIMA",3.7,6,1,"",1986,0.19578048932414
"6","9/21/14","T5",10,"PIMA",3.7,6,1,"",1985,0.169
"6","9/21/14","T5",10,"PIMA",3.7,6,1,"",1984,0.128724512040247
"6","9/21/14","T5",10,"PIMA",3.7,6,1,"",1983,0.169
"6","9/21/14","T5",10,"PIMA",3.7,6,1,"",1982,0.216120336849635
"6","9/21/14","T5",10,"PIMA",3.7,6,1,"",1981,0.236934590129851
"6","9/21/14","T5",10,"PIMA",3.7,6,1,"",1980,0.233944437847965
"6","9/21/14","T5",10,"PIMA",3.7,6,1,"",1979,0.25486663179004
"6","9/21/14","T5",10,"PIMA",3.7,6,1,"",1978,0.233944437847965
"6","9/21/14","T5",10,"PIMA",3.7,6,1,"",1977,0.278188784820666
"6","9/21/14","T5",10,"PIMA",3.7,6,1,"",1976,0.254000000000001
"6","9/21/14","T5",10,"PIMA",3.7,6,1,"",1975,0.362558960722253
"6","9/21/14","T5",10,"PIMA",3.7,6,1,"",1974,0.319770230008986
"6","9/21/14","T5",10,"PIMA",3.7,6,1,"",1973,0.423
"6","9/21/14","T5",10,"PIMA",3.7,6,1,"",1972,0.477903756001143
"6","9/21/14","T5",10,"PIMA",3.7,6,1,"",1971,0.692988455892304
"6","9/21/14","T5",10,"PIMA",3.7,6,1,"",1970,0.677419367895546
"6","9/21/14","T5",10,"PIMA",3.7,6,1,"",1969,0.570790679671628
"6","9/21/14","T5",10,"PIMA",3.7,6,1,"",1968,0.703096721653572
"6","9/21/14","T5",10,"PIMA",3.7,6,1,"",1967,0.677669535983431
"60","9/22/14","T7",20,"PIMA",7.7,60,9,"",2013,0.253999999999998
"60","9/22/14","T7",20,"PIMA",7.7,60,9,"",2012,0.191000000000003
"60","9/22/14","T7",20,"PIMA",7.7,60,9,"",1954,0.402548133767876
"60","9/22/14","T7",20,"PIMA",7.7,60,9,"",1953,0.490066322042232
"60","9/22/14","T7",20,"PIMA",7.7,60,9,"",1952,0.384301964605959
"60","9/22/14","T7",20,"PIMA",7.7,60,9,"",1951,0.48789855502963
"60","9/22/14","T7",20,"PIMA",7.7,60,9,"",1950,0.533731205758104
"60","9/22/14","T7",20,"PIMA",7.7,60,9,"",1949,0.571386034131041
"60","9/22/14","T7",20,"PIMA",7.7,60,9,"",1948,0.467979700414453
"60","9/22/14","T7",20,"PIMA",7.7,60,9,"",1947,0.66135618240098
"60","9/22/14","T7",20,"PIMA",7.7,60,9,"",1946,0.913961158912128
"60","9/22/14","T7",20,"PIMA",7.7,60,9,"",1945,0.743758697428138
"60","9/22/14","T7",20,"PIMA",7.7,60,9,"",1944,0.700837356310292
"60","9/22/14","T7",20,"PIMA",7.7,60,9,"",1943,0.722838847876898
"60","9/22/14","T7",20,"PIMA",7.7,60,9,"",1942,0.931946886898604
"60","9/22/14","T7",20,"PIMA",7.7,60,9,"",1941,0.766726157112172
"60","9/22/14","T7",20,"PIMA",7.7,60,9,"",1940,1.016
"60","9/22/14","T7",20,"PIMA",7.7,60,9,"",1939,0.953925049466676
"60","9/22/14","T7",20,"PIMA",7.7,60,9,"",1979,0.191157003533742
"60","9/22/14","T7",20,"PIMA",7.7,60,9,"",1978,0.14948244044034
"60","9/22/14","T7",20,"PIMA",7.7,60,9,"",1977,0.155080624192709
"60","9/22/14","T7",20,"PIMA",7.7,60,9,"",1976,0.126999999999999
"60","9/22/14","T7",20,"PIMA",7.7,60,9,"",1975,0.160850862602599
"60","9/22/14","T7",20,"PIMA",7.7,60,9,"",1974,0.154120083052148
"60","9/22/14","T7",20,"PIMA",7.7,60,9,"",1973,0.128724512040247
"60","9/22/14","T7",20,"PIMA",7.7,60,9,"",1972,0.17414074767268
"60","9/22/14","T7",20,"PIMA",7.7,60,9,"",2011,0.278188784820667
"60","9/22/14","T7",20,"PIMA",7.7,60,9,"",2010,0.212
"60","9/22/14","T7",20,"PIMA",7.7,60,9,"",2009,0.216316897167096
"60","9/22/14","T7",20,"PIMA",7.7,60,9,"",2008,0.231999999999999
"60","9/22/14","T7",20,"PIMA",7.7,60,9,"",2007,0.175111393118782
"60","9/22/14","T7",20,"PIMA",7.7,60,9,"",2006,0.23294849216082
"60","9/22/14","T7",20,"PIMA",7.7,60,9,"",2005,0.213138452654606
"60","9/22/14","T7",20,"PIMA",7.7,60,9,"",2004,0.278188784820667
"60","9/22/14","T7",20,"PIMA",7.7,60,9,"",2003,0.170000000000002
"60","9/22/14","T7",20,"PIMA",7.7,60,9,"",2002,0.257449024080498
"60","9/22/14","T7",20,"PIMA",7.7,60,9,"",2001,0.236755147779301
"60","9/22/14","T7",20,"PIMA",7.7,60,9,"",2000,0.211000000000002
"60","9/22/14","T7",20,"PIMA",7.7,60,9,"",1999,0.274999999999999
"60","9/22/14","T7",20,"PIMA",7.7,60,9,"",1998,0.254000000000001
"60","9/22/14","T7",20,"PIMA",7.7,60,9,"",1997,0.344988405602274
"60","9/22/14","T7",20,"PIMA",7.7,60,9,"",1996,0.254866631790042
"60","9/22/14","T7",20,"PIMA",7.7,60,9,"",1995,0.1955632889885
"60","9/22/14","T7",20,"PIMA",7.7,60,9,"",1994,0.194805030735863
"60","9/22/14","T7",20,"PIMA",7.7,60,9,"",1993,0.212
"60","9/22/14","T7",20,"PIMA",7.7,60,9,"",1992,0.174140747672681
"60","9/22/14","T7",20,"PIMA",7.7,60,9,"",1991,0.190999999999999
"60","9/22/14","T7",20,"PIMA",7.7,60,9,"",1990,0.212042448580465
"60","9/22/14","T7",20,"PIMA",7.7,60,9,"",1989,0.174384632350446
"60","9/22/14","T7",20,"PIMA",7.7,60,9,"",1988,0.192150982302982
"60","9/22/14","T7",20,"PIMA",7.7,60,9,"",1987,0.17414074767268
"60","9/22/14","T7",20,"PIMA",7.7,60,9,"",1986,0.213037555374633
"60","9/22/14","T7",20,"PIMA",7.7,60,9,"",1985,0.170425936993167
"60","9/22/14","T7",20,"PIMA",7.7,60,9,"",1984,0.195563288988504
"60","9/22/14","T7",20,"PIMA",7.7,60,9,"",1983,0.241366940569748
"60","9/22/14","T7",20,"PIMA",7.7,60,9,"",1982,0.254866631790038
"60","9/22/14","T7",20,"PIMA",7.7,60,9,"",1981,0.152820155738701
"60","9/22/14","T7",20,"PIMA",7.7,60,9,"",1980,0.148
"60","9/22/14","T7",20,"PIMA",7.7,60,9,"",1966,0.275800652646072
"60","9/22/14","T7",20,"PIMA",7.7,60,9,"",1965,0.257449024080498
"60","9/22/14","T7",20,"PIMA",7.7,60,9,"",1964,0.427814212012643
"60","9/22/14","T7",20,"PIMA",7.7,60,9,"",1963,0.365470929076444
"60","9/22/14","T7",20,"PIMA",7.7,60,9,"",1962,0.32437632466011
"60","9/22/14","T7",20,"PIMA",7.7,60,9,"",1961,0.465473952010206
"60","9/22/14","T7",20,"PIMA",7.7,60,9,"",1960,0.365644636224846
"60","9/22/14","T7",20,"PIMA",7.7,60,9,"",1959,0.467888875695929
"60","9/22/14","T7",20,"PIMA",7.7,60,9,"",1971,0.169999999999998
"60","9/22/14","T7",20,"PIMA",7.7,60,9,"",1970,0.212042448580469
"60","9/22/14","T7",20,"PIMA",7.7,60,9,"",1969,0.308923938858743
"60","9/22/14","T7",20,"PIMA",7.7,60,9,"",1968,0.23294849216082
"60","9/22/14","T7",20,"PIMA",7.7,60,9,"",1967,0.288792312917085
"60","9/22/14","T7",20,"PIMA",7.7,60,9,"",1958,0.386173536120745
"60","9/22/14","T7",20,"PIMA",7.7,60,9,"",1957,0.404293210430251
"60","9/22/14","T7",20,"PIMA",7.7,60,9,"",1956,0.344804292316671
"60","9/22/14","T7",20,"PIMA",7.7,60,9,"",1955,0.383418831045112
"61","9/22/14","T7",20,"PIMA",4.3,60,9,"",2013,0.0839999999999996
"61","9/22/14","T7",20,"PIMA",4.3,60,9,"",2012,0.10806016842482
"61","9/22/14","T7",20,"PIMA",4.3,60,9,"",2011,0.108060168424818
"61","9/22/14","T7",20,"PIMA",4.3,60,9,"",2010,0.0875556965593894
"61","9/22/14","T7",20,"PIMA",4.3,60,9,"",2009,0.113463650567043
"61","9/22/14","T7",20,"PIMA",4.3,60,9,"",2008,0.129711217710729
"61","9/22/14","T7",20,"PIMA",4.3,60,9,"",2007,0.0865852181379698
"61","9/22/14","T7",20,"PIMA",4.3,60,9,"",2006,0.0875556965593911
"61","9/22/14","T7",20,"PIMA",4.3,60,9,"",1988,0.106000000000001
"61","9/22/14","T7",20,"PIMA",4.3,60,9,"",1987,0.0839999999999996
"61","9/22/14","T7",20,"PIMA",4.3,60,9,"",1986,0.0875556965593894
"61","9/22/14","T7",20,"PIMA",4.3,60,9,"",1985,0.0629999999999997
"61","9/22/14","T7",20,"PIMA",4.3,60,9,"",1984,0.0640000000000001
"61","9/22/14","T7",20,"PIMA",4.3,60,9,"",1983,0.0840000000000005
"61","9/22/14","T7",20,"PIMA",4.3,60,9,"",1982,0.106
"61","9/22/14","T7",20,"PIMA",4.3,60,9,"",1981,0.085
"61","9/22/14","T7",20,"PIMA",4.3,60,9,"",1980,0.0673572564761959
"61","9/22/14","T7",20,"PIMA",4.3,60,9,"",1979,0.134082064423247
"61","9/22/14","T7",20,"PIMA",4.3,60,9,"",1978,0.0762758153020989
"61","9/22/14","T7",20,"PIMA",4.3,60,9,"",1977,0.134082064423248
"61","9/22/14","T7",20,"PIMA",4.3,60,9,"",1976,0.106
"61","9/22/14","T7",20,"PIMA",4.3,60,9,"",1975,0.108060168424818
"61","9/22/14","T7",20,"PIMA",4.3,60,9,"",1974,0.0839999999999996
"61","9/22/14","T7",20,"PIMA",4.3,60,9,"",1973,0.0875556965593903
"61","9/22/14","T7",20,"PIMA",4.3,60,9,"",1972,0.0640000000000001
"61","9/22/14","T7",20,"PIMA",4.3,60,9,"",1971,0.0840000000000005
"61","9/22/14","T7",20,"PIMA",4.3,60,9,"",1970,0.0673572564761959
"61","9/22/14","T7",20,"PIMA",4.3,60,9,"",1969,0.0629999999999997
"61","9/22/14","T7",20,"PIMA",4.3,60,9,"",1968,0.106
"61","9/22/14","T7",20,"PIMA",4.3,60,9,"",1967,0.0640000000000001
"61","9/22/14","T7",20,"PIMA",4.3,60,9,"",1966,0.0419999999999998
"61","9/22/14","T7",20,"PIMA",4.3,60,9,"",2005,0.066730802482811
"61","9/22/14","T7",20,"PIMA",4.3,60,9,"",2004,0.0673572564761948
"61","9/22/14","T7",20,"PIMA",4.3,60,9,"",2003,0.0865852181379707
"61","9/22/14","T7",20,"PIMA",4.3,60,9,"",2002,0.0875556965593911
"61","9/22/14","T7",20,"PIMA",4.3,60,9,"",2001,0.09481033698917
"61","9/22/14","T7",20,"PIMA",4.3,60,9,"",2000,0.0875556965593903
"61","9/22/14","T7",20,"PIMA",4.3,60,9,"",1999,0.122967475374589
"61","9/22/14","T7",20,"PIMA",4.3,60,9,"",1998,0.114017542509914
"61","9/22/14","T7",20,"PIMA",4.3,60,9,"",1997,0.106400187969758
"61","9/22/14","T7",20,"PIMA",4.3,60,9,"",1996,0.141767415155952
"61","9/22/14","T7",20,"PIMA",4.3,60,9,"",1995,0.254
"61","9/22/14","T7",20,"PIMA",4.3,60,9,"",1994,0.317694822117074
"61","9/22/14","T7",20,"PIMA",4.3,60,9,"",1993,0.276797760106545
"61","9/22/14","T7",20,"PIMA",4.3,60,9,"",1992,0.29674399741191
"61","9/22/14","T7",20,"PIMA",4.3,60,9,"",1991,0.233000000000001
"61","9/22/14","T7",20,"PIMA",4.3,60,9,"",1990,0.212042448580467
"61","9/22/14","T7",20,"PIMA",4.3,60,9,"",1989,0.171292148097921
"62","9/22/14","T7",20,"PIMA",3,60,9,"",1997,0.127000000000002
"62","9/22/14","T7",20,"PIMA",3,60,9,"",1996,0.233944437847965
"62","9/22/14","T7",20,"PIMA",3,60,9,"",1995,0.170299735760218
"62","9/22/14","T7",20,"PIMA",3,60,9,"",1994,0.275800652646072
"62","9/22/14","T7",20,"PIMA",3,60,9,"",1993,0.19578048932414
"62","9/22/14","T7",20,"PIMA",3,60,9,"",1992,0.359613681608475
"62","9/22/14","T7",20,"PIMA",3,60,9,"",1991,0.596337152959631
"62","9/22/14","T7",20,"PIMA",3,60,9,"",1990,0.573613981698495
"62","9/22/14","T7",20,"PIMA",3,60,9,"",1989,0.278188784820668
"62","9/22/14","T7",20,"PIMA",3,60,9,"",1988,0.452063048700067
"62","9/22/14","T7",20,"PIMA",3,60,9,"",1987,0.511891590085245
"62","9/22/14","T7",20,"PIMA",3,60,9,"",1986,0.50973326358008
"62","9/22/14","T7",20,"PIMA",3,60,9,"",1985,0.551439026547813
"62","9/22/14","T7",20,"PIMA",3,60,9,"",2011,0.066407830863534
"62","9/22/14","T7",20,"PIMA",3,60,9,"",2010,0.0469574275274926
"62","9/22/14","T7",20,"PIMA",3,60,9,"",2009,0.0640000000000001
"62","9/22/14","T7",20,"PIMA",3,60,9,"",2008,0.0676756972627552
"62","9/22/14","T7",20,"PIMA",3,60,9,"",2007,0.0420000000000016
"62","9/22/14","T7",20,"PIMA",3,60,9,"",2006,0.0850000000000009
"62","9/22/14","T7",20,"PIMA",3,60,9,"",2005,0.0629999999999988
"62","9/22/14","T7",20,"PIMA",3,60,9,"",2004,0.0673572564761959
"62","9/22/14","T7",20,"PIMA",3,60,9,"",2003,0.0420000000000016
"62","9/22/14","T7",20,"PIMA",3,60,9,"",2002,0.066407830863534
"62","9/22/14","T7",20,"PIMA",3,60,9,"",2001,0.0429999999999993
"62","9/22/14","T7",20,"PIMA",3,60,9,"",2013,0.0865852181379733
"62","9/22/14","T7",20,"PIMA",3,60,9,"",2012,0.0673572564761948
"62","9/22/14","T7",20,"PIMA",3,60,9,"",1998,0.0840000000000032
"62","9/22/14","T7",20,"PIMA",3,60,9,"",2000,0.0664078308635351
"62","9/22/14","T7",20,"PIMA",3,60,9,"",1999,0.0640000000000001
"63","9/22/14","T7",20,"PIMA",5.8,60,9,"",1971,0.126999999999999
"63","9/22/14","T7",20,"PIMA",5.8,60,9,"",1970,0.169
"63","9/22/14","T7",20,"PIMA",5.8,60,9,"",1967,0.148
"63","9/22/14","T7",20,"PIMA",5.8,60,9,"",1966,0.19215098230298
"63","9/22/14","T7",20,"PIMA",5.8,60,9,"",1969,0.171292148097921
"63","9/22/14","T7",20,"PIMA",5.8,60,9,"",1968,0.148
"63","9/22/14","T7",20,"PIMA",5.8,60,9,"",1963,0.191157003533744
"63","9/22/14","T7",20,"PIMA",5.8,60,9,"",1962,0.275800652646074
"63","9/22/14","T7",20,"PIMA",5.8,60,9,"",1965,0.127000000000001
"63","9/22/14","T7",20,"PIMA",5.8,60,9,"",1964,0.254950975679639
"63","9/22/14","T7",20,"PIMA",5.8,60,9,"",1972,0.0839999999999996
"63","9/22/14","T7",20,"PIMA",5.8,60,9,"",1985,0.14948244044034
"63","9/22/14","T7",20,"PIMA",5.8,60,9,"",1984,0.107079409785449
"63","9/22/14","T7",20,"PIMA",5.8,60,9,"",1983,0.105999999999998
"63","9/22/14","T7",20,"PIMA",5.8,60,9,"",1982,0.126999999999999
"63","9/22/14","T7",20,"PIMA",5.8,60,9,"",1981,0.106000000000002
"63","9/22/14","T7",20,"PIMA",5.8,60,9,"",1980,0.0850000000000009
"63","9/22/14","T7",20,"PIMA",5.8,60,9,"",1979,0.0664078308635351
"63","9/22/14","T7",20,"PIMA",5.8,60,9,"",1978,0.0875556965593911
"63","9/22/14","T7",20,"PIMA",5.8,60,9,"",1977,0.0850000000000009
"63","9/22/14","T7",20,"PIMA",5.8,60,9,"",1976,0.094366307546708
"63","9/22/14","T7",20,"PIMA",5.8,60,9,"",1975,0.0676756972627541
"63","9/22/14","T7",20,"PIMA",5.8,60,9,"",1974,0.0849999999999973
"63","9/22/14","T7",20,"PIMA",5.8,60,9,"",1973,0.127000000000002
"63","9/22/14","T7",20,"PIMA",5.8,60,9,"",2013,0.169999999999998
"63","9/22/14","T7",20,"PIMA",5.8,60,9,"",2012,0.169
"63","9/22/14","T7",20,"PIMA",5.8,60,9,"",2011,0.190000000000001
"63","9/22/14","T7",20,"PIMA",5.8,60,9,"",2010,0.171292148097919
"63","9/22/14","T7",20,"PIMA",5.8,60,9,"",2009,0.169
"63","9/22/14","T7",20,"PIMA",5.8,60,9,"",2008,0.254000000000001
"63","9/22/14","T7",20,"PIMA",5.8,60,9,"",2007,0.253999999999998
"63","9/22/14","T7",20,"PIMA",5.8,60,9,"",2006,0.191157003533746
"63","9/22/14","T7",20,"PIMA",5.8,60,9,"",2005,0.128724512040247
"63","9/22/14","T7",20,"PIMA",5.8,60,9,"",2004,0.192150982302979
"63","9/22/14","T7",20,"PIMA",5.8,60,9,"",2003,0.212042448580469
"63","9/22/14","T7",20,"PIMA",5.8,60,9,"",1961,0.276797760106544
"63","9/22/14","T7",20,"PIMA",5.8,60,9,"",1960,0.231999999999999
"63","9/22/14","T7",20,"PIMA",5.8,60,9,"",1959,0.19215098230298
"63","9/22/14","T7",20,"PIMA",5.8,60,9,"",1958,0.25486663179004
"63","9/22/14","T7",20,"PIMA",5.8,60,9,"",1957,0.296000000000001
"63","9/22/14","T7",20,"PIMA",5.8,60,9,"",1956,0.300096651097608
"63","9/22/14","T7",20,"PIMA",5.8,60,9,"",1955,0.254866631790042
"63","9/22/14","T7",20,"PIMA",5.8,60,9,"",1954,0.380579820799789
"63","9/22/14","T7",20,"PIMA",5.8,60,9,"",1953,0.339649819667257
"63","9/22/14","T7",20,"PIMA",5.8,60,9,"",1952,0.297000000000001
"63","9/22/14","T7",20,"PIMA",5.8,60,9,"",1951,0.254
"63","9/22/14","T7",20,"PIMA",5.8,60,9,"",1950,0.319770230008986
"63","9/22/14","T7",20,"PIMA",5.8,60,9,"",1949,0.29910700426436
"63","9/22/14","T7",20,"PIMA",5.8,60,9,"",1948,0.318692641898114
"63","9/22/14","T7",20,"PIMA",5.8,60,9,"",1947,0.404188075034384
"63","9/22/14","T7",20,"PIMA",5.8,60,9,"",1946,0.381
"63","9/22/14","T7",20,"PIMA",5.8,60,9,"",1945,0.509816633702745
"63","9/22/14","T7",20,"PIMA",5.8,60,9,"",1944,0.467888875695928
"63","9/22/14","T7",20,"PIMA",5.8,60,9,"",1943,0.744752307817842
"63","9/22/14","T7",20,"PIMA",5.8,60,9,"",1942,0.725
"63","9/22/14","T7",20,"PIMA",5.8,60,9,"",1941,0.617326493842602
"63","9/22/14","T7",20,"PIMA",5.8,60,9,"",1940,0.643786455278456
"63","9/22/14","T7",20,"PIMA",5.8,60,9,"",1939,0.743673315374433
"63","9/22/14","T7",20,"PIMA",5.8,60,9,"",1938,0.659114557569471
"63","9/22/14","T7",20,"PIMA",5.8,60,9,"",1937,0.852523899958235
"63","9/22/14","T7",20,"PIMA",5.8,60,9,"",1991,0.192150982302979
"63","9/22/14","T7",20,"PIMA",5.8,60,9,"",1990,0.127738013136264
"63","9/22/14","T7",20,"PIMA",5.8,60,9,"",2002,0.126999999999999
"63","9/22/14","T7",20,"PIMA",5.8,60,9,"",2001,0.0850000000000009
"63","9/22/14","T7",20,"PIMA",5.8,60,9,"",2000,0.191157003533746
"63","9/22/14","T7",20,"PIMA",5.8,60,9,"",1999,0.192150982302979
"63","9/22/14","T7",20,"PIMA",5.8,60,9,"",1998,0.0948103369891716
"63","9/22/14","T7",20,"PIMA",5.8,60,9,"",1997,0.128724512040247
"63","9/22/14","T7",20,"PIMA",5.8,60,9,"",1996,0.105999999999998
"63","9/22/14","T7",20,"PIMA",5.8,60,9,"",1995,0.105
"63","9/22/14","T7",20,"PIMA",5.8,60,9,"",1994,0.106000000000002
"63","9/22/14","T7",20,"PIMA",5.8,60,9,"",1993,0.0850000000000009
"63","9/22/14","T7",20,"PIMA",5.8,60,9,"",1992,0.14948244044034
"63","9/22/14","T7",20,"PIMA",5.8,60,9,"",1987,0.106000000000002
"63","9/22/14","T7",20,"PIMA",5.8,60,9,"",1986,0.150472588865881
"63","9/22/14","T7",20,"PIMA",5.8,60,9,"",1989,0.105999999999998
"63","9/22/14","T7",20,"PIMA",5.8,60,9,"",1988,0.148
"64","9/22/14","T7",20,"PIMA",1.1,NA,35,"Clip",2013,0.0840000000000001
"64","9/22/14","T7",20,"PIMA",1.1,NA,35,"Clip",2012,0.085
"64","9/22/14","T7",20,"PIMA",1.1,NA,35,"Clip",2007,0.0640000000000001
"64","9/22/14","T7",20,"PIMA",1.1,NA,35,"Clip",2006,0.0629999999999997
"64","9/22/14","T7",20,"PIMA",1.1,NA,35,"Clip",2005,0.128724512040249
"64","9/22/14","T7",20,"PIMA",1.1,NA,35,"Clip",2004,0.0639999999999992
"64","9/22/14","T7",20,"PIMA",1.1,NA,35,"Clip",2003,0.0840000000000005
"64","9/22/14","T7",20,"PIMA",1.1,NA,35,"Clip",2002,0.108060168424818
"64","9/22/14","T7",20,"PIMA",1.1,NA,35,"Clip",2001,0.149626200914144
"64","9/22/14","T7",20,"PIMA",1.1,NA,35,"Clip",2000,0.150472588865879
"64","9/22/14","T7",20,"PIMA",1.1,NA,35,"Clip",1999,0.169
"64","9/22/14","T7",20,"PIMA",1.1,NA,35,"Clip",2011,0.108060168424818
"64","9/22/14","T7",20,"PIMA",1.1,NA,35,"Clip",2010,0.106
"64","9/22/14","T7",20,"PIMA",1.1,NA,35,"Clip",2009,0.106
"64","9/22/14","T7",20,"PIMA",1.1,NA,35,"Clip",2008,0.0629999999999997
"64","9/22/14","T7",20,"PIMA",1.1,NA,35,"Clip",1997,0.127000000000001
"64","9/22/14","T7",20,"PIMA",1.1,NA,35,"Clip",1996,0.169
"64","9/22/14","T7",20,"PIMA",1.1,NA,35,"Clip",1995,0.17511139311878
"64","9/22/14","T7",20,"PIMA",1.1,NA,35,"Clip",1994,0.19
"64","9/22/14","T7",20,"PIMA",1.1,NA,35,"Clip",1993,0.195563288988501
"64","9/22/14","T7",20,"PIMA",1.1,NA,35,"Clip",1992,0.210999999999999
"64","9/22/14","T7",20,"PIMA",1.1,NA,35,"Clip",1991,0.155080624192708
"64","9/22/14","T7",20,"PIMA",1.1,NA,35,"Clip",1990,0.233000000000001
"64","9/22/14","T7",20,"PIMA",1.1,NA,35,"Clip",1989,0.287836759292485
"64","9/22/14","T7",20,"PIMA",1.1,NA,35,"Clip",1988,0.276030795383414
"64","9/22/14","T7",20,"PIMA",1.1,NA,35,"Clip",1998,0.170299735760217
"65","9/22/14","T7",20,"PIMA",1.7,NA,38,"Clip",1999,0.224644163066838
"65","9/22/14","T7",20,"PIMA",1.7,NA,38,"Clip",1998,0.241629882257969
"65","9/22/14","T7",20,"PIMA",1.7,NA,38,"Clip",2009,0.135871262598094
"65","9/22/14","T7",20,"PIMA",1.7,NA,38,"Clip",2008,0.123308556069722
"65","9/22/14","T7",20,"PIMA",1.7,NA,38,"Clip",2007,0.135871262598094
"65","9/22/14","T7",20,"PIMA",1.7,NA,38,"Clip",2006,0.179605122421383
"65","9/22/14","T7",20,"PIMA",1.7,NA,38,"Clip",2005,0.195020511741713
"65","9/22/14","T7",20,"PIMA",1.7,NA,38,"Clip",2004,0.18204395073718
"65","9/22/14","T7",20,"PIMA",1.7,NA,38,"Clip",2003,0.195020511741713
"65","9/22/14","T7",20,"PIMA",1.7,NA,38,"Clip",2002,0.182043950737177
"65","9/22/14","T7",20,"PIMA",1.7,NA,38,"Clip",2001,0.229368698823533
"65","9/22/14","T7",20,"PIMA",1.7,NA,38,"Clip",2000,0.276030795383412
"65","9/22/14","T7",20,"PIMA",1.7,NA,38,"Clip",2013,0.170672200431119
"65","9/22/14","T7",20,"PIMA",1.7,NA,38,"Clip",2012,0.135871262598093
"65","9/22/14","T7",20,"PIMA",1.7,NA,38,"Clip",1997,0.221162835937686
"65","9/22/14","T7",20,"PIMA",1.7,NA,38,"Clip",1996,0.200339711490258
"65","9/22/14","T7",20,"PIMA",1.7,NA,38,"Clip",1995,0.224644163066838
"65","9/22/14","T7",20,"PIMA",1.7,NA,38,"Clip",1994,0.239002092041052
"65","9/22/14","T7",20,"PIMA",1.7,NA,38,"Clip",1993,0.182043950737177
"65","9/22/14","T7",20,"PIMA",1.7,NA,38,"Clip",1992,0.301280600105617
"65","9/22/14","T7",20,"PIMA",1.7,NA,38,"Clip",1991,0.283938373595398
"65","9/22/14","T7",20,"PIMA",1.7,NA,38,"Clip",1990,0.374354110435561
"65","9/22/14","T7",20,"PIMA",1.7,NA,38,"Clip",1989,0.394224555298119
"65","9/22/14","T7",20,"PIMA",1.7,NA,38,"Clip",1988,0.453625396114459
"65","9/22/14","T7",20,"PIMA",1.7,NA,38,"Clip",2010,0.165423698423171
"65","9/22/14","T7",20,"PIMA",1.7,NA,38,"Clip",2011,0.141767415155951
"66","9/22/14","T7",30,"PIMA",4.8,66,9,"",1970,0.297741498619189
"66","9/22/14","T7",30,"PIMA",4.8,66,9,"",1969,0.212042448580466
"66","9/22/14","T7",30,"PIMA",4.8,66,9,"",1971,0.210999999999999
"66","9/22/14","T7",30,"PIMA",4.8,66,9,"",1993,0.0640000000000001
"66","9/22/14","T7",30,"PIMA",4.8,66,9,"",1992,0.0839999999999996
"66","9/22/14","T7",30,"PIMA",4.8,66,9,"",1991,0.0850000000000009
"66","9/22/14","T7",30,"PIMA",4.8,66,9,"",1990,0.0849999999999973
"66","9/22/14","T7",30,"PIMA",4.8,66,9,"",1989,0.0420000000000016
"66","9/22/14","T7",30,"PIMA",4.8,66,9,"",1988,0.0629999999999988
"66","9/22/14","T7",30,"PIMA",4.8,66,9,"",1987,0.149000000000001
"66","9/22/14","T7",30,"PIMA",4.8,66,9,"",1986,0.0629999999999988
"66","9/22/14","T7",30,"PIMA",4.8,66,9,"",1985,0.0875556965593911
"66","9/22/14","T7",30,"PIMA",4.8,66,9,"",1984,0.0865852181379707
"66","9/22/14","T7",30,"PIMA",4.8,66,9,"",1983,0.106000000000002
"66","9/22/14","T7",30,"PIMA",4.8,66,9,"",1982,0.105999999999998
"66","9/22/14","T7",30,"PIMA",4.8,66,9,"",1981,0.233000000000001
"66","9/22/14","T7",30,"PIMA",4.8,66,9,"",1980,0.149626200914144
"66","9/22/14","T7",30,"PIMA",4.8,66,9,"",1979,0.169
"66","9/22/14","T7",30,"PIMA",4.8,66,9,"",1978,0.192150982302979
"66","9/22/14","T7",30,"PIMA",4.8,66,9,"",1977,0.169
