LastName,FirstName,DatasetID,Dataset,SpeciesName,AccSpeciesID,AccSpeciesName,ObservationID,ObsDataID,TraitID,TraitName,DataID,DataName,OriglName,OrigValueStr,OrigUnitStr,ValueKindName,OrigUncertaintyStr,UncertaintyName,Replicates,StdValue,UnitName,RelUncertaintyPercent,OrigObsDataID,ErrorRisk,Reference
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Picea mariana,41927,Picea mariana,1320291,9350874,,,112,Location Site ID,Site,D1850,,,,,,,,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Picea mariana,41927,Picea mariana,1320291,9350875,,,59,Latitude,Lat,55.8796,,,,,,55.8796,,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Picea mariana,41927,Picea mariana,1320291,9350876,,,60,Longitude,Long,-98.48088,,,,,,-98.48088,,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Picea mariana,41927,Picea mariana,1320291,9350877,,,632,Soil water availibility,Edaphic,Dry,,,,,,,,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Picea mariana,41927,Picea mariana,1320291,9350878,,,772,Age of the stand,StandAge,151,,,,,,,,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Picea mariana,41927,Picea mariana,1320291,9350882,11,"Leaf area per leaf dry mass (specific leaf area, SLA)",1918,Specific leaf area based on hemisurface leaf area,HSLA (m2/kg),4.056669973,m2/kg,Single,,,,4.056669973,mm2 mg-1,,,1.40613,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Picea mariana,41927,Picea mariana,1320291,9350883,,,766,Exposition: Position of plant in the canopy,Position ,middle,,,,,,,,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Picea mariana,41927,Picea mariana,1320291,9350884,,,1415,Leaf age at measurement,Leaf Age,+5 years,,,,,,,,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Picea mariana,41927,Picea mariana,1320291,9350885,,,696,Measurement year,Measurement date,2001,,,,,,,,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Picea mariana,41927,Picea mariana,1320291,9350886,,,235,Comment,Leaf area measurement ,scanned at 800 DPI,,,,,,,,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Picea mariana,41927,Picea mariana,1320291,9350887,,,61,Altitude,Elevation,150,m,Single,,,,150,m,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Picea mariana,41927,Picea mariana,1320291,9350888,,,1916,Soil texture,Soil texture,clay soil,,,,,,,,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Picea mariana,41927,Picea mariana,1320291,9350889,11,"Leaf area per leaf dry mass (specific leaf area, SLA)",12,Specific leaf area (SLA),SLA (m2/kg),2.686536406,m2/kg,Single,,,,2.686536406,mm2 mg-1,,,2.47464,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Picea mariana,41927,Picea mariana,1320292,9350890,,,112,Location Site ID,Site,D1850,,,,,,,,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Picea mariana,41927,Picea mariana,1320292,9350891,,,59,Latitude,Lat,55.8796,,,,,,55.8796,,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Picea mariana,41927,Picea mariana,1320292,9350892,,,60,Longitude,Long,-98.48088,,,,,,-98.48088,,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Picea mariana,41927,Picea mariana,1320292,9350893,,,632,Soil water availibility,Edaphic,Dry,,,,,,,,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Picea mariana,41927,Picea mariana,1320292,9350894,,,772,Age of the stand,StandAge,151,,,,,,,,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Picea mariana,41927,Picea mariana,1320292,9350898,11,"Leaf area per leaf dry mass (specific leaf area, SLA)",1918,Specific leaf area based on hemisurface leaf area,HSLA (m2/kg),4.780482433,m2/kg,Single,,,,4.780482433,mm2 mg-1,,,0.666417,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Picea mariana,41927,Picea mariana,1320292,9350899,,,766,Exposition: Position of plant in the canopy,Position ,middle,,,,,,,,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Picea mariana,41927,Picea mariana,1320292,9350900,,,1415,Leaf age at measurement,Leaf Age,2-5 years,,,,,,,,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Picea mariana,41927,Picea mariana,1320292,9350901,,,696,Measurement year,Measurement date,2001,,,,,,,,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Picea mariana,41927,Picea mariana,1320292,9350902,,,235,Comment,Leaf area measurement ,scanned at 800 DPI,,,,,,,,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Picea mariana,41927,Picea mariana,1320292,9350903,,,61,Altitude,Elevation,150,m,Single,,,,150,m,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Picea mariana,41927,Picea mariana,1320292,9350904,,,1916,Soil texture,Soil texture,clay soil,,,,,,,,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Picea mariana,41927,Picea mariana,1320292,9350905,11,"Leaf area per leaf dry mass (specific leaf area, SLA)",12,Specific leaf area (SLA),SLA (m2/kg),3.165882406,m2/kg,Single,,,,3.165882406,mm2 mg-1,,,2.23903,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Picea mariana,41927,Picea mariana,1320293,9350906,,,112,Location Site ID,Site,D1850,,,,,,,,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Picea mariana,41927,Picea mariana,1320293,9350907,,,59,Latitude,Lat,55.8796,,,,,,55.8796,,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Picea mariana,41927,Picea mariana,1320293,9350908,,,60,Longitude,Long,-98.48088,,,,,,-98.48088,,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Picea mariana,41927,Picea mariana,1320293,9350909,,,632,Soil water availibility,Edaphic,Dry,,,,,,,,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Picea mariana,41927,Picea mariana,1320293,9350910,,,772,Age of the stand,StandAge,151,,,,,,,,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Picea mariana,41927,Picea mariana,1320293,9350914,11,"Leaf area per leaf dry mass (specific leaf area, SLA)",1918,Specific leaf area based on hemisurface leaf area,HSLA (m2/kg),5.787965719,m2/kg,Single,,,,5.787965719,mm2 mg-1,,,0.2873,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Picea mariana,41927,Picea mariana,1320293,9350915,,,766,Exposition: Position of plant in the canopy,Position ,middle,,,,,,,,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Picea mariana,41927,Picea mariana,1320293,9350916,,,1415,Leaf age at measurement,Leaf Age,current year,,,,,,,,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Picea mariana,41927,Picea mariana,1320293,9350917,,,696,Measurement year,Measurement date,2001,,,,,,,,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Picea mariana,41927,Picea mariana,1320293,9350918,,,235,Comment,Leaf area measurement ,scanned at 800 DPI,,,,,,,,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Picea mariana,41927,Picea mariana,1320293,9350919,,,61,Altitude,Elevation,150,m,Single,,,,150,m,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Picea mariana,41927,Picea mariana,1320293,9350920,,,1916,Soil texture,Soil texture,clay soil,,,,,,,,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Picea mariana,41927,Picea mariana,1320293,9350921,11,"Leaf area per leaf dry mass (specific leaf area, SLA)",12,Specific leaf area (SLA),SLA (m2/kg),3.83308988,m2/kg,Single,,,,3.83308988,mm2 mg-1,,,1.96459,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Picea mariana,41927,Picea mariana,1320294,9350922,,,112,Location Site ID,Site,D1850,,,,,,,,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Picea mariana,41927,Picea mariana,1320294,9350923,,,59,Latitude,Lat,55.8796,,,,,,55.8796,,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Picea mariana,41927,Picea mariana,1320294,9350924,,,60,Longitude,Long,-98.48088,,,,,,-98.48088,,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Picea mariana,41927,Picea mariana,1320294,9350925,,,632,Soil water availibility,Edaphic,Dry,,,,,,,,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Picea mariana,41927,Picea mariana,1320294,9350926,,,772,Age of the stand,StandAge,151,,,,,,,,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Picea mariana,41927,Picea mariana,1320294,9350930,11,"Leaf area per leaf dry mass (specific leaf area, SLA)",1918,Specific leaf area based on hemisurface leaf area,HSLA (m2/kg),4.491405356,m2/kg,Single,,,,4.491405356,mm2 mg-1,,,0.945826,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Picea mariana,41927,Picea mariana,1320294,9350931,,,766,Exposition: Position of plant in the canopy,Position ,top,,,,,,,,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Picea mariana,41927,Picea mariana,1320294,9350932,,,1415,Leaf age at measurement,Leaf Age,+5 years,,,,,,,,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Picea mariana,41927,Picea mariana,1320294,9350933,,,696,Measurement year,Measurement date,2001,,,,,,,,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Picea mariana,41927,Picea mariana,1320294,9350934,,,235,Comment,Leaf area measurement ,scanned at 800 DPI,,,,,,,,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Picea mariana,41927,Picea mariana,1320294,9350935,,,61,Altitude,Elevation,150,m,Single,,,,150,m,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Picea mariana,41927,Picea mariana,1320294,9350936,,,1916,Soil texture,Soil texture,clay soil,,,,,,,,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Picea mariana,41927,Picea mariana,1320294,9350937,11,"Leaf area per leaf dry mass (specific leaf area, SLA)",12,Specific leaf area (SLA),SLA (m2/kg),2.974440633,m2/kg,Single,,,,2.974440633,mm2 mg-1,,,2.32855,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Picea mariana,41927,Picea mariana,1320295,9350938,,,112,Location Site ID,Site,D1850,,,,,,,,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Picea mariana,41927,Picea mariana,1320295,9350939,,,59,Latitude,Lat,55.8796,,,,,,55.8796,,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Picea mariana,41927,Picea mariana,1320295,9350940,,,60,Longitude,Long,-98.48088,,,,,,-98.48088,,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Picea mariana,41927,Picea mariana,1320295,9350941,,,632,Soil water availibility,Edaphic,Dry,,,,,,,,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Picea mariana,41927,Picea mariana,1320295,9350942,,,772,Age of the stand,StandAge,151,,,,,,,,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Picea mariana,41927,Picea mariana,1320295,9350946,11,"Leaf area per leaf dry mass (specific leaf area, SLA)",1918,Specific leaf area based on hemisurface leaf area,HSLA (m2/kg),4.642451109,m2/kg,Single,,,,4.642451109,mm2 mg-1,,,0.79627,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Picea mariana,41927,Picea mariana,1320295,9350947,,,766,Exposition: Position of plant in the canopy,Position ,top,,,,,,,,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Picea mariana,41927,Picea mariana,1320295,9350948,,,1415,Leaf age at measurement,Leaf Age,2-5 years,,,,,,,,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Picea mariana,41927,Picea mariana,1320295,9350949,,,696,Measurement year,Measurement date,2001,,,,,,,,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Picea mariana,41927,Picea mariana,1320295,9350950,,,235,Comment,Leaf area measurement ,scanned at 800 DPI,,,,,,,,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Picea mariana,41927,Picea mariana,1320295,9350951,,,61,Altitude,Elevation,150,m,Single,,,,150,m,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Picea mariana,41927,Picea mariana,1320295,9350952,,,1916,Soil texture,Soil texture,clay soil,,,,,,,,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Picea mariana,41927,Picea mariana,1320295,9350953,11,"Leaf area per leaf dry mass (specific leaf area, SLA)",12,Specific leaf area (SLA),SLA (m2/kg),3.074470933,m2/kg,Single,,,,3.074470933,mm2 mg-1,,,2.28108,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Picea mariana,41927,Picea mariana,1320296,9350954,,,112,Location Site ID,Site,D1850,,,,,,,,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Picea mariana,41927,Picea mariana,1320296,9350955,,,59,Latitude,Lat,55.8796,,,,,,55.8796,,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Picea mariana,41927,Picea mariana,1320296,9350956,,,60,Longitude,Long,-98.48088,,,,,,-98.48088,,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Picea mariana,41927,Picea mariana,1320296,9350957,,,632,Soil water availibility,Edaphic,Dry,,,,,,,,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Picea mariana,41927,Picea mariana,1320296,9350958,,,772,Age of the stand,StandAge,151,,,,,,,,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Picea mariana,41927,Picea mariana,1320296,9350962,11,"Leaf area per leaf dry mass (specific leaf area, SLA)",1918,Specific leaf area based on hemisurface leaf area,HSLA (m2/kg),6.136632045,m2/kg,Single,,,,6.136632045,mm2 mg-1,,,0.468257,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Picea mariana,41927,Picea mariana,1320296,9350963,,,766,Exposition: Position of plant in the canopy,Position ,top,,,,,,,,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Picea mariana,41927,Picea mariana,1320296,9350964,,,1415,Leaf age at measurement,Leaf Age,current year,,,,,,,,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Picea mariana,41927,Picea mariana,1320296,9350965,,,696,Measurement year,Measurement date,2001,,,,,,,,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Picea mariana,41927,Picea mariana,1320296,9350966,,,235,Comment,Leaf area measurement ,scanned at 800 DPI,,,,,,,,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Picea mariana,41927,Picea mariana,1320296,9350967,,,61,Altitude,Elevation,150,m,Single,,,,150,m,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
Bond-Lamberty,Benjamin,156,Plant Traits of Canadian Forests,Picea mariana,41927,Picea mariana,1320296,9350968,,,1916,Soil texture,Soil texture,clay soil,,,,,,,,,,,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Leaf area dynamics of a boreal black spruce fire chronosequence, Tree Physiol., 22(14), 993-1001."
